Nombre;Precio;Unidad;Stock Actual;Stock Mínimo;Proveedor
PULPO COCIDO;18,50;kg;5;2;PESCADOS PEREZ
LUBINA SALVAJE;22,00;kg;3;1;PESCADOS PEREZ
PATATAS GALLEGAS;1,20;kg;25;10;VERDURAS LA HUERTA
TOMATE RAMA;2,30;kg;8;4;VERDURAS LA HUERTA
CEBOLLA MORADA;1,80;kg;6;3;VERDURAS LA HUERTA
SOLOMILLO TERNERA;28,00;kg;4;2;CARNICAS ATLANTICAS
LOMO IBERICO;22,50;kg;2;1;CARNICAS ATLANTICAS
QUESO TETILLA;12,00;kg;3;1;LACTEOS DEL VALLE
VINO ALBARIÑO;9,50;L;12;6;BODEGA RIBEIRO
ACEITE OLIVA VIRGEN;7,20;L;8;3;
SAL MARINA;1,40;kg;10;2;
PIMIENTA NEGRA;18,00;kg;1;0,2;
